lon,lat,value,qc_reason,y_pred_oof,residual_oof
121.05,24.07,19.1,,19.22667892273127,-0.12667892273126924
121.08,24.07,21.5,,15.268165440625395,6.2318345593746045
121.11,24.07,16.0,,11.685772264874075,4.314227735125925
121.14,24.07,14.7,,10.206642283235016,4.493357716764983
121.17,24.07,8.1,,9.750103552922933,-1.6501035529229338
121.2,24.07,11.6,,12.380060028854237,-0.780060028854237
121.23,24.07,16.5,,14.732318448809831,1.7676815511901687
121.26,24.07,14.2,,14.561460010834807,-0.36146001083480783
121.29,24.07,7.5,,16.528420888906396,-9.028420888906396
121.32,24.07,12.3,,17.749316241502733,-5.449316241502732
121.35,24.07,12.1,,19.03087669717207,-6.930876697172069
121.38,24.07,17.0,,21.337893251155258,-4.337893251155258
121.41,24.07,20.7,,23.655599156289806,-2.955599156289807
121.44,24.07,25.0,,24.94533356135628,0.05466643864372145
121.47,24.07,26.0,,25.16581809879537,0.8341819012046301
120.33,24.1,26.4,,26.150880162012488,0.2491198379875108
120.36,24.1,26.4,,26.050098740241967,0.3499012597580311
120.39,24.1,26.5,,26.07353122802843,0.42646877197157096
120.42,24.1,26.5,,26.13753827351618,0.3624617264838186
120.45,24.1,26.5,,26.168949008746857,0.33105099125314297
120.48,24.1,25.7,,26.365213056842823,-0.6652130568428234
120.51,24.1,26.7,,26.268107397630136,0.4318926023698637
120.54,24.1,26.8,,26.057267014638143,0.7427329853618581
120.57,24.1,28.1,,25.946663934927162,2.153336065072839
120.6,24.1,26.9,,25.50350914176138,1.396490858238618
120.63,24.1,23.6,,24.88275087974803,-1.2827508797480291
120.66,24.1,25.9,,24.68087114756825,1.2191288524317478
120.69,24.1,24.6,,24.738234678878086,-0.13823467887808505
120.72,24.1,24.2,,24.794978888325755,-0.5949788883257554
120.75,24.1,25.3,,24.265498690749244,1.0345013092507571
120.78,24.1,23.9,,24.358179745136358,-0.4581797451363592
120.81,24.1,25.0,,24.203938127838025,0.7960618721619745
120.84,24.1,23.9,,22.714721947491125,1.185278052508874
120.87,24.1,24.9,,21.13985367622474,3.7601463237752597
120.9,24.1,26.9,,20.427932475420405,6.472067524579593
120.93,24.1,25.4,,20.73533373047208,4.664666269527917
120.96,24.1,25.8,,20.938644446990054,4.861355553009947
120.99,24.1,24.3,,21.082221951936504,3.217778048063497
121.02,24.1,23.9,,20.462801202166975,3.437198797833023
121.05,24.1,17.9,,18.95247896807236,-1.0524789680723607
121.08,24.1,18.4,,17.33133687100002,1.0686631289999795
121.11,24.1,21.6,,13.891877826120542,7.70812217387946
121.14,24.1,20.0,,10.167592995261185,9.832407004738815
121.17,24.1,16.0,,12.32047476617788,3.6795252338221207
121.2,24.1,6.3,,14.935062087546063,-8.635062087546064
121.23,24.1,9.7,,14.93298198883796,-5.232981988837961
121.26,24.1,8.7,,14.342601903901517,-5.642601903901518
121.29,24.1,8.4,,14.716342350800987,-6.316342350800987
121.32,24.1,12.4,,15.778408705934693,-3.3784087059346923
121.35,24.1,9.3,,17.6481603409122,-8.348160340912198
121.38,24.1,22.4,,19.319051250665705,3.0809487493342935
121.41,24.1,22.5,,22.069445929533355,0.43055407046664484
121.44,24.1,27.4,,23.48099226856318,3.9190077314368175
121.47,24.1,26.8,,25.001594574285523,1.7984054257144777
120.33,24.13,26.5,,25.952225896651985,0.547774103348015
120.36,24.13,26.5,,26.04009755124822,0.4599024487517802
120.39,24.13,26.5,,25.997905348725208,0.5020946512747919
120.42,24.13,26.6,,26.189877439576637,0.41012256042336404
120.45,24.13,26.7,,26.20987837877407,0.49012162122592784
120.48,24.13,26.4,,26.325061383767192,0.07493861623280651
120.51,24.13,26.3,,26.325394014688058,-0.025394014688057354
120.54,24.13,26.7,,26.30672678695262,0.3932732130473795
120.57,24.13,26.9,,26.20002339926243,0.6999766007375676
120.6,24.13,26.8,,25.50076352103017,1.2992364789698314
120.63,24.13,26.4,,24.813775998315723,1.5862240016842755
120.66,24.13,26.1,,24.745448664510942,1.3545513354890595
120.69,24.13,23.9,,24.645711230507775,-0.7457112305077764
120.72,24.13,22.0,,24.641634141315514,-2.6416341413155138
120.75,24.13,24.5,,24.256451195580347,0.2435488044196532
120.78,24.13,24.1,,24.367516167125974,-0.26751616712597226
120.81,24.13,23.4,,24.32118584520738,-0.9211858452073827
120.84,24.13,23.2,,22.41960437338667,0.7803956266133305
120.87,24.13,18.3,,20.16360081444711,-1.8636008144471106
120.9,24.13,18.0,,20.020095541549125,-2.020095541549125
120.93,24.13,21.3,,19.78122764660818,1.518772353391821
120.96,24.13,22.0,,19.871831304747335,2.128168695252665
120.99,24.13,20.6,,19.583256985027308,1.0167430149726933
121.02,24.13,22.9,,19.440138465123223,3.459861534876776
121.05,24.13,24.6,,19.44133296538732,5.15866703461268
121.08,24.13,23.0,,17.731471505983848,5.268528494016152
121.11,24.13,18.8,,15.667179881916718,3.1328201180832824
121.14,24.13,11.1,,12.769657229622062,-1.6696572296220626
121.17,24.13,11.0,,14.57371072748995,-3.5737107274899493
121.2,24.13,12.5,,16.20757576523464,-3.7075757652346404
121.23,24.13,14.3,,15.641582687986164,-1.341582687986163
121.26,24.13,17.0,,15.62012075277756,1.3798792472224406
121.29,24.13,16.3,,14.867269794518013,1.4327302054819882
121.32,24.13,13.4,,14.838678829527383,-1.4386788295273831
121.35,24.13,11.6,,16.037373779567037,-4.437373779567038
121.38,24.13,15.8,,16.78357403091102,-0.9835740309110186
121.41,24.13,13.3,,19.68861577448786,-6.38861577448786
121.44,24.13,21.0,,22.041553346259807,-1.041553346259807
121.47,24.13,21.5,,23.618762891602707,-2.1187628916027066
121.5,24.13,26.5,,25.015076731879894,1.4849232681201059
120.36,24.16,26.6,,26.049956682299634,0.5500433177003679
120.39,24.16,26.6,,26.050633129076058,0.5493668709239437
120.42,24.16,26.7,,26.12303694672553,0.5769630532744685
120.45,24.16,24.8,,26.130758319838897,-1.3307583198388961
120.48,24.16,26.1,,26.308636020504593,-0.20863602050459207
120.51,24.16,26.5,,26.38525915013283,0.11474084986717159
120.54,24.16,26.4,,26.422640465181242,-0.02264046518124374
120.57,24.16,26.5,,26.437281116191528,0.06271888380847201
120.6,24.16,26.7,,25.5216737335168,1.1783262664832002
120.63,24.16,26.0,,24.36660866935706,1.6333913306429402
120.66,24.16,25.4,,24.361258623175924,1.038741376824074
120.69,24.16,25.1,,24.37106850864147,0.7289314913585301
120.72,24.16,25.0,,24.36792014542924,0.6320798545707618
120.75,24.16,24.8,,24.565527991860165,0.2344720081398357
120.78,24.16,24.9,,24.575486508977313,0.32451349102268523
120.81,24.16,24.6,,24.517215934176413,0.08278406582358855
120.84,24.16,25.2,,22.345794964933685,2.8542050350663146
120.87,24.16,21.4,,19.616414211159157,1.783585788840842
120.9,24.16,16.1,,18.977836322275266,-2.8778363222752645
120.93,24.16,10.2,,19.040421271384925,-8.840421271384926
120.96,24.16,14.5,,18.694024617772218,-4.194024617772218
120.99,24.16,13.0,,18.570417545138543,-5.570417545138543
121.02,24.16,21.2,,19.06931013037641,2.1306898696235876
121.05,24.16,23.4,,19.351253135990543,4.0487468640094555
121.08,24.16,21.8,,19.700613428818077,2.099386571181924
121.11,24.16,14.5,,16.812468102723454,-2.3124681027234537
121.14,24.16,11.9,,15.144151793925161,-3.2441517939251607
121.17,24.16,13.0,,16.37069666067609,-3.3706966606760886
121.2,24.16,17.5,,16.718122911651957,0.7818770883480433
121.23,24.16,18.0,,17.12097282414491,0.8790271758550894
121.26,24.16,19.6,,17.54313340716623,2.056866592833771
121.29,24.16,22.0,,15.152877209084243,6.847122790915757
121.32,24.16,22.7,,14.787449994682193,7.912550005317806
121.35,24.16,19.9,,14.621120622917417,5.278879377082582
121.38,24.16,23.2,,14.640568949838002,8.559431050161997
121.41,24.16,24.9,,16.161599494073887,8.738400505926112
121.44,24.16,26.4,,19.748041084044843,6.651958915955156
121.47,24.16,27.7,,21.39650614852806,6.303493851471938
121.5,24.16,26.9,,22.936145547274993,3.9638544527250055
120.39,24.19,26.7,,26.05795334812666,0.6420466518733399
120.42,24.19,26.8,,25.991442585872054,0.8085574141279466
120.45,24.19,26.0,,25.967552153750447,0.032447846249553436
120.48,24.19,25.7,,26.444256064242577,-0.7442560642425775
120.51,24.19,26.6,,26.494663838671446,0.10533616132855528
120.54,24.19,26.4,,26.518897910135426,-0.11889791013542705
120.57,24.19,26.4,,26.532463251682696,-0.13246325168269735
120.6,24.19,26.4,,25.532191437597962,0.8678085624020362
120.63,24.19,26.0,,24.39576965705511,1.6042303429448914
120.66,24.19,25.6,,24.37298654604304,1.2270134539569604
120.69,24.19,24.0,,23.878987229989118,0.12101277001088206
120.72,24.19,25.3,,23.85363644470254,1.4463635552974594
120.75,24.19,23.3,,24.80861670841819,-1.508616708418188
120.78,24.19,24.7,,24.772152149019714,-0.07215214901971478
120.81,24.19,24.7,,24.728791226925942,-0.028791226925942937
120.84,24.19,22.1,,22.496971371785882,-0.39697137178588093
120.87,24.19,20.5,,19.425857504077705,1.0741424959222954
120.9,24.19,21.4,,18.04059681566096,3.359403184339037
120.93,24.19,16.4,,17.91800300694322,-1.5180030069432213
120.96,24.19,10.2,,17.555135843193376,-7.355135843193377
120.99,24.19,15.3,,18.422248469987725,-3.122248469987724
121.02,24.19,13.3,,19.00994385762579,-5.709943857625788
121.05,24.19,20.2,,19.229517061753857,0.9704829382461426
121.08,24.19,22.1,,19.031797009284883,3.0682029907151183
121.11,24.19,13.9,,19.263087493085223,-5.363087493085223
121.14,24.19,12.3,,17.31448380267807,-5.014483802678068
121.17,24.19,10.2,,16.280429081447043,-6.080429081447043
121.2,24.19,13.9,,17.84852655578104,-3.9485265557810383
121.23,24.19,16.5,,18.846432729279037,-2.3464327292790372
121.26,24.19,15.5,,19.05570567913994,-3.5557056791399404
121.29,24.19,18.3,,14.737104459706854,3.5628955402931464
121.32,24.19,24.3,,14.485251655187675,9.814748344812326
121.35,24.19,25.0,,13.99862775053879,11.00137224946121
121.38,24.19,25.0,,13.92135555523624,11.07864444476376
121.41,24.19,22.8,,13.865956041236073,8.934043958763928
121.44,24.19,21.7,,16.435292261863133,5.264707738136867
121.47,24.19,24.6,,18.586506560217167,6.013493439782835
121.5,24.19,26.2,,20.237698091148385,5.9623019088516145
120.39,24.22,26.8,,26.0099201613276,0.7900798386724013
120.42,24.22,26.8,,25.96247582372011,0.8375241762798922
120.45,24.22,26.7,,25.886615017908536,0.8133849820914634
120.48,24.22,24.8,,26.60266240632717,-1.802662406327169
120.51,24.22,26.1,,26.59943840223716,-0.49943840223715696
120.54,24.22,26.2,,26.597641131067746,-0.397641131067747
120.57,24.22,25.9,,26.601774973222696,-0.7017749732226974
120.6,24.22,26.2,,25.585126606441488,0.6148733935585113
120.63,24.22,25.3,,24.23325562074523,1.0667443792547715
120.66,24.22,24.0,,24.219373829978604,-0.2193738299786041
120.69,24.22,24.6,,23.613880550187368,0.9861194498126338
120.72,24.22,25.3,,23.59988544528847,1.7001145547115293
120.75,24.22,23.9,,25.002360044571162,-1.1023600445711637
120.78,24.22,22.3,,24.957269882467894,-2.6572698824678938
120.81,24.22,17.9,,25.04756990004305,-7.147569900043052
120.84,24.22,17.7,,22.517579933139118,-4.817579933139118
120.87,24.22,21.8,,18.399476184326932,3.4005238156730684
120.9,24.22,24.1,,17.24582815182084,6.85417184817916
120.93,24.22,24.5,,16.974487509064122,7.525512490935878
120.96,24.22,21.3,,16.97418936465986,4.32581063534014
120.99,24.22,16.3,,18.44311036286372,-2.1431103628637196
121.02,24.22,11.9,,18.212794947968337,-6.312794947968337
121.05,24.22,12.0,,17.693886326387055,-5.693886326387055
121.08,24.22,17.5,,17.134150376640857,0.36584962335914284
121.11,24.22,14.1,,17.310532480222655,-3.210532480222655
121.14,24.22,17.9,,17.849890811751667,0.05010918824833155
121.17,24.22,17.4,,16.619281258681607,0.7807187413183918
121.2,24.22,12.7,,17.555893145316425,-4.855893145316426
121.23,24.22,10.3,,18.762545817372505,-8.462545817372504
121.26,24.22,15.8,,18.79889001729315,-2.9988900172931494
121.29,24.22,18.7,,14.337426444855282,4.362573555144717
121.32,24.22,19.4,,14.340549526918409,5.05945047308159
121.35,24.22,25.0,,14.120636106065366,10.879363893934634
121.38,24.22,20.6,,14.279270532221863,6.320729467778138
121.41,24.22,18.2,,14.467424619503186,3.7325753804968134
121.44,24.22,15.5,,14.264811039202911,1.235188960797089
121.47,24.22,15.4,,16.2320679958717,-0.8320679958716983
121.5,24.22,23.9,,17.50095045970122,6.39904954029878
121.53,24.22,21.4,,19.34270703435555,2.05729296564445
121.56,24.22,25.0,,21.11871435003077,3.8812856499692288
120.42,24.25,26.9,,25.984672988977803,0.915327011022196
120.45,24.25,26.9,,25.931381844981274,0.9686181550187243
120.48,24.25,25.5,,26.70610403540668,-1.2061040354066783
120.51,24.25,25.8,,26.672308610216547,-0.872308610216546
120.54,24.25,26.0,,26.656833921472224,-0.6568339214722236
120.57,24.25,26.1,,26.561857069775602,-0.4618570697756006
120.6,24.25,26.2,,25.692278971606992,0.5077210283930071
120.63,24.25,25.4,,24.269101797497047,1.1308982025029515
120.66,24.25,23.9,,24.262769449533607,-0.3627694495336087
120.69,24.25,25.8,,23.51071500022287,2.2892849997771307
120.72,24.25,25.7,,23.58168689934579,2.118313100654209
120.75,24.25,25.1,,25.301739350323636,-0.20173935032363488
120.78,24.25,21.6,,25.274461262198052,-3.674461262198051
120.81,24.25,18.3,,25.193388008887343,-6.893388008887342
120.84,24.25,19.3,,22.79068427362854,-3.4906842736285384
120.87,24.25,19.3,,17.025187886112324,2.274812113887677
120.9,24.25,19.0,,15.442804550205468,3.5571954497945324
120.93,24.25,21.3,,15.702143701051444,5.597856298948557
120.96,24.25,23.6,,16.2485738574423,7.3514261425577025
120.99,24.25,23.1,,17.877151323984354,5.222848676015648
121.02,24.25,18.9,,17.273551043521408,1.6264489564785904
121.05,24.25,21.9,,16.3099563415487,5.5900436584513
121.08,24.25,19.6,,16.804355609659,2.7956443903409998
121.11,24.25,14.1,,16.455664997019195,-2.355664997019195
121.14,24.25,19.4,,17.351995316320174,2.0480046836798245
121.17,24.25,13.8,,16.414108442062417,-2.6141084420624168
121.2,24.25,13.4,,16.487985683739556,-3.0879856837395554
121.23,24.25,9.5,,16.98846104009221,-7.488461040092211
121.26,24.25,13.1,,16.89685940224498,-3.7968594022449818
121.29,24.25,13.7,,13.655216766181997,0.04478323381800209
121.32,24.25,19.7,,13.842374120704218,5.857625879295782
121.35,24.25,22.0,,14.471271550515418,7.528728449484582
121.38,24.25,22.1,,14.650765195074158,7.449234804925844
121.41,24.25,15.9,,14.858502040933718,1.041497959066282
121.44,24.25,10.2,,14.890697413020149,-4.69069741302015
121.47,24.25,17.9,,14.743288897177345,3.156711102822653
121.5,24.25,21.4,,15.435734911274873,5.964265088725126
121.53,24.25,15.1,,18.798915557864472,-3.6989155578644723
121.56,24.25,22.7,,21.954176906443493,0.7458230935565062
120.42,24.28,27.0,,26.082335706824576,0.9176642931754238
120.45,24.28,27.0,,26.083918000562672,0.9160819994373277
120.48,24.28,26.2,,26.758144245589303,-0.558144245589304
120.51,24.28,25.6,,26.713604160630066,-1.1136041606300644
120.54,24.28,25.9,,26.68687173616836,-0.7868717361683615
120.57,24.28,26.0,,26.426600390861346,-0.4266003908613456
120.6,24.28,26.0,,25.80237964387675,0.1976203561232488
120.63,24.28,26.0,,24.314648781071643,1.685351218928357
120.66,24.28,26.3,,24.321795283962594,1.978204716037407
120.69,24.28,26.0,,23.937887271180298,2.0621127288197023
120.72,24.28,25.5,,24.027492209445075,1.4725077905549249
120.75,24.28,25.2,,25.51512270651072,-0.3151227065107207
120.78,24.28,25.2,,25.502588273588433,-0.30258827358843376
120.81,24.28,23.9,,25.340230939567018,-1.4402309395670194
120.84,24.28,21.0,,22.266052478993075,-1.2660524789930747
120.87,24.28,19.7,,16.479158843328918,3.2208411566710815
120.9,24.28,13.2,,14.480902096094967,-1.2809020960949677
120.93,24.28,14.7,,15.149213654640507,-0.44921365464050744
120.96,24.28,20.3,,15.439828763331292,4.860171236668709
120.99,24.28,17.8,,16.696119716258647,1.1038802837413542
121.02,24.28,18.8,,16.51653726692946,2.2834627330705395
121.05,24.28,17.3,,16.277535551817955,1.0224644481820455
121.08,24.28,19.6,,16.49724438199048,3.102755618009521
121.11,24.28,21.3,,15.666049287885006,5.633950712114995
121.14,24.28,21.2,,14.804356810270678,6.395643189729322
121.17,24.28,19.7,,15.322675580470326,4.377324419529673
121.2,24.28,10.2,,14.129675915846398,-3.929675915846399
121.23,24.28,15.9,,14.691431614970545,1.208568385029455
121.26,24.28,9.6,,14.62321521797505,-5.02321521797505
121.29,24.28,16.4,,13.673081950516426,2.7269180494835723
121.32,24.28,15.3,,13.921823112994247,1.378176887005754
121.35,24.28,16.0,,14.355288985676882,1.6447110143231178
121.38,24.28,21.6,,14.963116630339828,6.636883369660174
121.41,24.28,13.0,,15.029148102980871,-2.029148102980871
121.44,24.28,15.7,,15.07092318750416,0.629076812495839
121.47,24.28,15.7,,15.64311285277908,0.05688714722091959
121.5,24.28,14.7,,17.498887015718708,-2.7988870157187087
121.53,24.28,23.5,,19.817305400295286,3.682694599704714
121.56,24.28,26.7,,22.657576558967843,4.042423441032156
121.59,24.28,18.6,,22.738882435894244,-4.138882435894242
121.62,24.28,27.2,,23.39256255688322,3.807437443116779
120.45,24.31,27.0,,26.331271238516216,0.6687287614837842
120.48,24.31,26.8,,26.78089603483478,0.019103965165221837
120.51,24.31,26.5,,26.735700087589738,-0.2357000875897377
120.54,24.31,25.8,,26.70602679008914,-0.9060267900891397
120.57,24.31,25.9,,26.4109695272425,-0.5109695272425014
120.6,24.31,26.5,,25.69088865800107,0.8091113419989284
120.63,24.31,25.4,,24.069962559300897,1.3300374406991011
120.66,24.31,26.0,,24.103889975149322,1.8961100248506781
120.69,24.31,25.5,,24.33422209768113,1.1657779023188688
120.72,24.31,25.4,,24.39931647652471,1.0006835234752884
120.75,24.31,25.4,,25.513018629652166,-0.11301862965216714
120.78,24.31,21.7,,25.495531193293136,-3.7955311932931366
120.81,24.31,24.7,,25.301245722471013,-0.6012457224710133
120.84,24.31,23.5,,21.88861917949706,1.6113808205029407
120.87,24.31,21.4,,15.996932824040867,5.403067175959132
120.9,24.31,16.3,,13.784121044396633,2.515878955603368
120.93,24.31,10.7,,13.859876151746082,-3.159876151746083
120.96,24.31,8.9,,13.593411420476542,-4.693411420476542
120.99,24.31,10.8,,15.60581951828129,-4.8058195182812895
121.02,24.31,13.1,,16.148318813913814,-3.0483188139138147
121.05,24.31,15.4,,16.66660094451375,-1.2666009445137494
121.08,24.31,11.8,,16.23966765138399,-4.4396676513839886
121.11,24.31,17.2,,15.507969939258468,1.6920300607415317
121.14,24.31,20.2,,12.765285660658511,7.434714339341488
121.17,24.31,21.2,,13.21823751074111,7.981762489258889
121.2,24.31,19.4,,12.941245682006432,6.4587543179935665
121.23,24.31,17.7,,12.795382058682211,4.904617941317788
121.26,24.31,13.9,,12.444910612999958,1.4550893870000419
121.29,24.31,6.6,,14.935037244847386,-8.335037244847387
121.32,24.31,10.8,,15.088211298684937,-4.288211298684937
121.35,24.31,16.9,,15.034095315954303,1.8659046840456952
121.38,24.31,15.2,,15.310916232810246,-0.1109162328102471
121.41,24.31,16.7,,15.352433470938623,1.3475665290613765
121.44,24.31,17.7,,16.542295034729857,1.1577049652701419
121.47,24.31,21.4,,17.48107322882442,3.9189267711755775
121.5,24.31,16.1,,19.54755429902254,-3.4475542990225385
121.53,24.31,19.5,,21.63759446231908,-2.137594462319079
121.56,24.31,23.3,,22.230256929925552,1.0697430700744484
121.59,24.31,26.5,,23.055309358737365,3.4446906412626355
121.62,24.31,28.4,,23.8966121419686,4.503387858031399
120.45,24.34,26.9,,26.550951040209842,0.3490489597901565
